"Password Confirmation","Password Confirmation","duplicate (89-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Account/Edit/Form.php, 83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Account.php, 96-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 116-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 118-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 96-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php, 112-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php, 114-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php, 89-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Account/Edit/Form.php, 83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Account.php, 96-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 116-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 118-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 96-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php, 112-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php, 114-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php)"
"Password Management","Password Management","duplicate (60-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Account.php, 72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Account.php, 60-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Account.php, 72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Account.php)"
Pause,Pause,"duplicate (50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Queue/Grid/Renderer/Action.php, 50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Queue/Grid/Renderer/Action.php)"
Paused,Paused,"duplicate (87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Queue/Grid.php, 41-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid/Filter/Status.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid/Renderer/Status.php, 87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Queue/Grid.php, 41-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid/Filter/Status.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid/Renderer/Status.php)"
"Payment Method","Payment Method","duplicate (40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Billing/Method.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Billing/Method.php, 64-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/cmemo/create/plane.phtml, 64-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/cmemo/view/plane.phtml, 65-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/cmemo/create.phtml, 65-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/cmemo/edit.phtml, 64-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/cmemo/view.phtml, 66-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/edit/form.phtml, 65-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/view/form.phtml, 64-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/invoice/create/plane.phtml, 64-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/invoice/view/plane.phtml, 65-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/invoice/create.phtml, 65-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/invoice/edit.phtml, 64-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/invoice/view.phtml)"
Pending,Pending,"duplicate (76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Tag.php, 78-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Tag.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Edit/Form.php, 102-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Pending.php, 67-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/All.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag/Edit/Form.php, 98-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag/Grid.php, 76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Tag.php, 78-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Tag.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Edit/Form.php, 102-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Pending.php, 67-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/All.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag/Edit/Form.php, 98-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag/Grid.php)"
"Pending Tags","Pending Tags","duplicate (176-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/TagController.php, 176-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/TagController.php, 64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Pending.php, 176-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/TagController.php, 176-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/TagController.php, 64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Pending.php)"
"Per Item","Per Item","duplicate (29-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Model/System/Config/Source/Shipping/Flatrate.php, 29-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Model/System/Config/Source/Shipping/Flatrate.php)"
"Per Order","Per Order","duplicate (28-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Model/System/Config/Source/Shipping/Flatrate.php, 28-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Model/System/Config/Source/Shipping/Flatrate.php)"
"Percent of product price discount","Percent of product price discount","duplicate (47-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Action.php, 47-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Action.php)"
Permission,Permission,"duplicate (65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/RoleController.php, 65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/RoleController.php, 65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/RoleController.php, 65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/RoleController.php)"
Permissions,Permissions,"duplicate (29-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/UserController.php, 29-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/UserController.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/RoleController.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/RoleController.php, 29-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/UserController.php, 29-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/UserController.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/RoleController.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/RoleController.php)"
"Personal Information","Personal Information","duplicate (23-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//system/info.phtml, 27-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//customer/tab/view.phtml)"
"Physical Products","Physical Products","duplicate (156-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 156-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php)"
"Please enter a valid number in this field.","Please enter a valid number in this field.","duplicate (24-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//page/js/translate.phtml, 44-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//page/js/translate.phtml)"
"Please fill in 'email' field.","Please fill in 'email' field.","duplicate (343-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/CustomerController.php, 343-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/CustomerController.php)"
"Please make sure that all global admin search modules are installed and activated.","Please make sure that all global admin search modules are installed and activated.","duplicate (83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/IndexController.php, 83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/IndexController.php)"
"Please select a customer","Please select a customer","duplicate (46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Customer.php, 46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Customer.php)"
"Please select a product","Please select a product","duplicate (102-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Add/Form.php, 102-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Add/Form.php)"
"Please select a store","Please select a store","duplicate (46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Store.php, 46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Store.php)"
"Please select County","Please select County","duplicate (82-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rate/Form/Add.php, 82-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rate/Form/Add.php)"
"Please select Customer Tax Class","Please select Customer Tax Class","duplicate (62-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rule/Form/Add.php, 62-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rule/Form/Add.php)"
"Please select Product Tax Class","Please select Product Tax Class","duplicate (74-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rule/Form/Add.php, 74-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rule/Form/Add.php)"
"Please select products to add","Please select products to add","duplicate (40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Search.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Search.php)"
"Please select Rate","Please select Rate","duplicate (86-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rule/Form/Add.php, 86-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rule/Form/Add.php)"
"Please select State","Please select State","duplicate (69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rate/Form/Add.php, 69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rate/Form/Add.php)"
"Poducts Report","Poducts Report","duplicate (75-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Report/TagController.php, 75-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Report/TagController.php)"
"Poll Answers","Poll Answers","duplicate (49-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tabs.php, 50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tabs.php, 49-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tabs.php, 50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tabs.php)"
"Poll information","Poll information","duplicate (35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tab/Form.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tab/Form.php)"
"Poll Information","Poll Information","duplicate (36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tabs.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tabs.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tabs.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tabs.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tabs.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tabs.php)"
"Poll Manager","Poll Manager","duplicate (36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Poll/AnswerController.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Poll/AnswerController.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/PollController.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/PollController.php, 45-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/PollController.php, 45-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/PollController.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Poll/AnswerController.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Poll/AnswerController.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/PollController.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/PollController.php, 45-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/PollController.php, 45-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/PollController.php)"
"Poll Question","Poll Question","duplicate (37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tab/Form.php, 58-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Grid.php, 37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tab/Form.php, 58-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Grid.php)"
"Poll was successfully deleted","Poll was successfully deleted","duplicate (62-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/PollController.php, 62-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/PollController.php)"
"Poll was successfully saved","Poll was successfully saved","duplicate (122-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/PollController.php, 122-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/PollController.php)"
Polls,Polls,"duplicate (34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Poll.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Poll.php)"
"Popular Tags","Popular Tags","duplicate (109-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Report/TagController.php, 109-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Report/TagController.php, 210-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Report/TagController.php, 210-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Report/TagController.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Popular.php, 109-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Report/TagController.php, 109-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Report/TagController.php, 210-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Report/TagController.php, 210-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Report/TagController.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Popular.php)"
Popularity,Popularity,"duplicate (59-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Popular/Grid.php, 84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Pending.php, 83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag/Grid.php, 59-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Popular/Grid.php, 84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Pending.php, 83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Tag/Grid.php)"
Position,Position,"duplicate (128-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Super/Group.php, 173-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Crosssell.php, 186-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Related.php, 175-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Upsell.php, 134-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Category/Tab/Product.php, 128-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Super/Group.php, 173-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Crosssell.php, 186-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Related.php, 175-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Upsell.php, 134-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Category/Tab/Product.php, 69-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//catalog/product/attribute/options.phtml, 41-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//catalog/product/edit/bundle/option/renderer.phtml)"
"Posted By","Posted By","duplicate (65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Edit/Form.php, 65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Edit/Form.php)"
Preview,Preview,"duplicate (104-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Block/Grid.php, 114-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Grid.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Grid/Renderer/Action.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Queue/Grid/Renderer/Action.php, 49-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Grid/Renderer/Action.php, 104-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Block/Grid.php, 114-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Grid.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Grid/Renderer/Action.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Queue/Grid/Renderer/Action.php, 49-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Grid/Renderer/Action.php)"
